,index,id,created_at,text,year,month,day
85,2,1587456087229272064,2022-11-01T14:46:39.000Z,"They still can land the center booster, but the rocket works great. https://t.co/zFzwOQ6X80",2022,11,1
86,3,1585824610989154305,2022-10-28T02:43:45.000Z,"Well, so far Twitter is still thought provoking and nasty.",2022,10,28
87,4,1585120525038530560,2022-10-26T04:05:57.000Z,@ThinkButHow As long as I see the mistake within 30 minutes :). The time limit is kind of weird.,2022,10,26
88,5,1584942248625860608,2022-10-25T16:17:33.000Z,Should have said “resiliency” not “residency”.,2022,10,25
89,6,1583890003028951041,2022-10-22T18:36:18.000Z,"3/3 They’re still amazing, and give me hope for the future, but I’ve never seen them so awkward and I’ve never felt compelled to give a pep talk at the end of a speech round. They may seem fine, but there is a deep social connection gap underneath. It will take time to heal.",2022,10,22
90,7,1583889634957807617,2022-10-22T18:34:50.000Z,"2/3 However, seeing them struggle with awkwardness I never saw before COVID, and never saw on zoom, brings home the impact of the last few years. These are top of the intellectual pyramid youth and you can see the damage.",2022,10,22
91,8,1583889518641324032,2022-10-22T18:34:23.000Z,1/3 I’m judging High School speech and debate face to face today for the first time in almost three years. It was all on zoom during COVID. These kids are incredibly diverse and amazing to listen to.,2022,10,22
92,9,1583886215442419713,2022-10-22T18:21:15.000Z,@martynday London calling! Amazing book BTW if you haven’t read it.,2022,10,22
93,10,1582796404400877568,2022-10-19T18:10:44.000Z,"@ThePlanetaryGuy @NASAWebb @ESA_Webb Wait a second, is that the hand of Thanos? I thought that was all make believe!",2022,10,19
94,11,1582776398514511885,2022-10-19T16:51:14.000Z,"@hkernahan If Black and young voters show up at the polls (or are able/allowed to show up at the polls), she likely wins. If they don’t or can’t, she won’t. Energizing and supporting those populations will actually create a more representative outcome.",2022,10,19
95,12,1581711710452211712,2022-10-16T18:20:33.000Z,"RT @NPR: This climate-friendly house design hopes to put super-efficient homes within reach for middle-class Americans.

It's starting with…",2022,10,16
