,index,id,created_at,text,year,month,day
57,0,1302250284425633797,2020-09-05T14:20:37.000Z,Thank you to everyone at @nrgenergy for all that you do for our customers and communities. Hoping you all have a safe and relaxing weekend. https://t.co/hbT9hWDGiS,2020,9,5
58,0,1297955872530890758,2020-08-24T17:56:09.000Z,"Thank you @houmayor and @Atul__Arya for inviting me to kick-off #HoustonClimateWeek. These are important conversations—especially today as the gulf faces not one, but two storms. It’s inspiring to see @GreenHoustonTx lead the way to a more #sustainable future. Stay safe everyone. https://t.co/Q6cGXEmyN7",2020,8,24
59,0,1297955872530890758,2020-08-24T17:56:09.000Z,"Thank you @houmayor and @Atul__Arya for inviting me to kick-off #HoustonClimateWeek. These are important conversations—especially today as the gulf faces not one, but two storms. It’s inspiring to see @GreenHoustonTx lead the way to a more #sustainable future. Stay safe everyone. https://t.co/Q6cGXEmyN7",2020,8,24
60,0,1281610174256623616,2020-07-10T15:24:11.000Z,"Great discussion yesterday. Takeaways: Competition is working, lowering costs while protecting consumers. COVID-19 should not be an excuse to adopt unrelated regulatory policies. Regulatory uncertainty remains a major threat to the competitive parts of the sector. #energytwitter https://t.co/lqoy1VHuxr",2020,7,10
61,1,1279425085510758401,2020-07-04T14:41:25.000Z,Independence day is the perfect time to celebrate and reflect on all of the things that unite us and make us stronger. Hoping all of you have a safe and healthy #FourthofJuly https://t.co/Y9LgGPuCXn,2020,7,4
62,0,1274123660606033921,2020-06-19T23:35:27.000Z,Today we celebrate #freedom as we work towards an equitable future. #Juneteenth https://t.co/MhjGXTQD4u,2020,6,19
63,1,1270065584718385155,2020-06-08T18:50:06.000Z,".@CERAWeek looked a little different this year, but we still had a great conversation. Thank you @Atul__Arya and @AndresGluski for a timely discussion about the future of the power sector. I look forward to #CERAweek 2021. https://t.co/c0FG5fRj7Q",2020,6,8
64,0,1264946892150124544,2020-05-25T15:50:15.000Z,Spending this #MemorialDay in gratitude for those who have served and sacrificed while protecting us all. https://t.co/AXobN0Z6AE,2020,5,25
65,1,1259915544431656960,2020-05-11T18:37:28.000Z,"Thank you @CeresNews @MindyLubber &amp; @johncweiss for a great conversation. Make no mistake, the power sector is evolving and becoming cleaner, and I’m glad that NRG and our customers are taking a leadership role in that transformation. #sustainability https://t.co/Im706CQSmh",2020,5,11
66,0,1258778860642095104,2020-05-08T15:20:42.000Z,"I am pleased to share our 2019 Sustainability Report. It is only with our commitment and determination to #sustainability that we have achieved 83% of our 2025 climate commitment, and this focus will enable our path to 1.5° C. https://t.co/sYKNIS3tP8",2020,5,8
67,1,1256201127894364160,2020-05-01T12:37:42.000Z,We’re proud to support @HoustonTX's Climate Action Plan with 100% renewable electricity. #Sustainability https://t.co/k4xpIMrmby,2020,5,1
68,2,1250505892971327494,2020-04-15T19:26:52.000Z,"As we face new challenges together, it’s a good time to reflect on the past achievements that have made us resilient. In my recent letter to stakeholders, I share a view of @nrgenergy's progress and provide a look at our priorities ahead. https://t.co/J8AI0C2kBx",2020,4,15
69,0,1248368921897512966,2020-04-09T21:55:19.000Z,Thank you to everyone at @nrgenergy for keeping the lights on and serving our communities and customers. #PowerOnTogether https://t.co/XPWwbwaCHO,2020,4,9
70,1,1245375619313143809,2020-04-01T15:41:00.000Z,"Today, @nrgenergy committed more than $2 million dollars of funding and supplies to the COVID-19 response. We aim to provide additional support to the people who are caring for all of us during this time; first responders, educators and small businesses. https://t.co/0hDpG9wlUV",2020,4,1
71,2,1244804933867786241,2020-03-31T01:53:18.000Z,Grateful to the healthcare professionals who are on the front lines- thank you for everything that you do https://t.co/xKl42jJaSL,2020,3,31
72,0,1236020746339651589,2020-03-06T20:08:04.000Z,"Earlier this week, I had the privilege of spending time with a few of the @nrgenergy team members leading the charge on safety &amp; well-being, one of our core values. To everyone at NRG: thank you for making it easy to be proud of our company, every day. #EmployeeAppreciationDay https://t.co/gG31dfIvSV",2020,3,6
73,0,1220790260067528704,2020-01-24T19:27:33.000Z,.@EPSAnews CEO Todd Snitchler’s opinion piece in @UtilityDive is right on point. Nuclear subsidies are not good energy policy. They slowdown renewable adoption and increase prices for consumers. https://t.co/RVnOnV7uWY,2020,1,24
74,1,1217894536292249602,2020-01-16T19:40:59.000Z,@LideresMexicano Me siento honrado por ser incluido en la lista de #MexicanosGlobales. Muchas gracias @lideresmexicanos por el reconocimiento.,2020,1,16
75,2,1217810730491183104,2020-01-16T14:07:58.000Z,"We have long placed #sustainability at the center of our business. As the first in our sector w/ leading @sciencetargets, @SASB reporting and @FSB_TCFD commitment, we welcome these new investing standards. https://t.co/wClBa78rjo",2020,1,16
76,3,1216721906411429889,2020-01-13T14:01:22.000Z,"Competition in the power sector has brought innovation and decarbonization at lower costs, benefitting customers large and small. The @FERC MOPR ensures all resources are on an even playing field. https://t.co/Pp9XomgFEa",2020,1,13
77,4,1212110280391573505,2019-12-31T20:36:25.000Z,"At @nrgenergy, we began 2019 with a refreshed purpose and a commitment to all of our stakeholders. We’ve made great progress and I look forward to the opportunity the new year will bring. May you be safe, happy and healthy in 2020 and beyond. #HappyNewYear",2019,12,31
78,0,1204550913744080897,2019-12-10T23:58:11.000Z,"Thank you @WAAH_Foundation for inviting me to co-host this year's #HispanicLeadershipSummit. As the Hispanic community continues to grow and fuel our economy, becoming more inclusive and diverse is not just the right thing to do, it's the smart thing to do for our business. https://t.co/W4oIFWJr5i",2019,12,10
79,1,1203018815354949632,2019-12-06T18:30:11.000Z,"Competition has been the cornerstone of the American economy, it’s brought innovation, opportunity and prosperity. Today, I stand with more than 75 CEOs &amp; leaders who agree that supporting the #ParisAgreement helps the US stay competitive globally. https://t.co/g3yxg8Nj0k",2019,12,6
80,0,1200104913856028674,2019-11-28T17:31:22.000Z,I want to extend my sincere gratitude to all the people and partners who enrich our lives. I hope all of you have a safe and happy #Thanksgiving https://t.co/kNIyXrYvHv,2019,11,28
81,1,1193961552371703809,2019-11-11T18:39:51.000Z,"This Veterans Day, we honor the dedicated service women and men, and their families, for their selfless commitment to our country. Thank you to all who served and continue to serve for protecting us and our freedoms, every day. We are grateful for your sacrifice. https://t.co/tYKpfdc6O5",2019,11,11
82,0,1191056271098728449,2019-11-03T18:15:18.000Z,Proud of team @nrgenergy for running @Princetonhalf. Staying healthy and enjoying a beautiful fall day https://t.co/xQwhs2wVmc,2019,11,3
