,index,id,created_at,text,year,month,day
60,11,1580580248587943936,2022-10-13T15:24:31.000Z,"RT @vladsavov: Pixel 7 review: Google took all my Pixel complaints and fixed them: fingerprint reader's perfect, battery life with Tensor c…",2022,10,13
61,12,1580275204579741696,2022-10-12T19:12:23.000Z,RT @xeetechcare: Pixel 7 in lemon grass colour is love at first sight 😍. https://t.co/jET1krfOzd,2022,10,12
62,13,1580259412379283456,2022-10-12T18:09:38.000Z,"RT @ThomasOrTK: Looking forward to bringing Google Cloud regions to meet growing customer needs in five new countries: Austria, Greece, Nor…",2022,10,12
63,14,1579945250977566723,2022-10-11T21:21:16.000Z,"In honor of Hispanic Heritage Month, today's musical #GoogleDoodle celebrates Tito Puente, an American musician, songwriter, bandleader, and record producer of Puerto Rican descent. Many thanks to guest artist Carlos Aponte for your great artwork! 
https://t.co/65H5Wm2NWQ",2022,10,11
64,15,1579880132818264083,2022-10-11T17:02:31.000Z,"Really excited about the future of @GoogleCloud. Thanks to all of the businesses and orgs who put their trust in us to help with their digital transformation across data and analytics, AI, security, collaboration, open infrastructure, sustainability + more. https://t.co/cB4h7n73Mc",2022,10,11
65,16,1579614185646088192,2022-10-10T23:25:44.000Z,"Really enjoyed being back in #Tokyo last week, meeting student developers, helping launch our newest Pixel devices, and taking more than a few selfies! Always good to catch up with Googlers and learned all about 🫰🏽 too:) https://t.co/UYXxILEJFW",2022,10,10
66,17,1578321229966356481,2022-10-07T09:47:59.000Z,"東京にまた来られたことを嬉しく思います。新しい Pixel シリーズの発表の他、来年開設する千葉のデータセンターや、あらゆる世代へのデジタルトレーニングの提供など、日本のデジタルの未来に向けた私たちの取り組みをご紹介できて光栄です。
https://t.co/RUs1kpUFR8",2022,10,7
67,18,1578320485007646720,2022-10-07T09:45:02.000Z,"Great to be back in Tokyo where I helped launch our new Pixel devices and shared investments we're making in Japan's digital future, including our Chiba data center opening next year + initiatives to reach people of all ages with digital skills training. 
https://t.co/cyrMbFr5Ew",2022,10,7
68,19,1578271716157009920,2022-10-07T06:31:14.000Z,"We announced our first @googlecloud region in Africa to help businesses accelerate their digital transformation. Plus an update on our $1B investment in Africa, including landing Equiano, our subsea cable, and supporting tech talent + nonprofits. 
https://t.co/NcNWBiBgJp",2022,10,7
69,20,1578234460122001408,2022-10-07T04:03:12.000Z,And adding a link to Phenaki as well https://t.co/f7MhsBDfym,2022,10,7
70,21,1578179981347201024,2022-10-07T00:26:43.000Z,"Big congrats to @DeepMind on their #AlphaTensor breakthrough! Matrix multiplication is fundamental to modern computation and computer tasks, but the question of how to make this process faster, more efficient has been an open question in math for 50+ years. https://t.co/tCYlU4GjKc",2022,10,7
71,22,1578162216335179778,2022-10-06T23:16:07.000Z,"Two important breakthroughs from @GoogleAI this week - Imagen Video, a new text-conditioned video diffusion model that generates 1280x768 24fps HD video. And Phenaki, a model which generates long coherent videos for a sequence of text prompts. https://t.co/nTs67r21Sf https://t.co/sOf5clkB3V",2022,10,6
72,23,1578039662211653632,2022-10-06T15:09:08.000Z,"Excited to launch Pixel 7 and Pixel 7 Pro with our next generation Google Tensor G2 chip, which brings state-of-the-art #GoogleAI directly to the phone. And introducing our first Google Pixel Watch, with health and fitness insights from Fitbit. 
https://t.co/u4YA6ZlReV",2022,10,6
73,0,1575939446758723585,2022-09-30T20:03:38.000Z,🏎️🏁 https://t.co/bIpOz9DX2N,2022,9,30
74,1,1575568543843696640,2022-09-29T19:29:48.000Z,"Hurricane Ian continues to devastate communities in the Southeast US. Grateful to the first responders who are helping. We've activated SOS alerts to provide emergency information, and Google + our employees are supporting relief efforts.",2022,9,29
