,index,id,created_at,text,year,month,day
65,1,1590721899008471040,2022-11-10T15:03:49.000Z,Emergency SOS via satellite on iPhone 14 is supported by the breakthrough technology and ingenuity of American companies. You can explore further than ever while knowing that help is still within reach. https://t.co/VamL3Wh5cb,2022,11,10
66,2,1589773025830137857,2022-11-08T00:13:20.000Z,"For so many veterans, the fight continues long after their service because of the effects of PTSD. NightWare is helping veterans cope with one of the most pernicious symptoms of that condition — and it’s profound to see the impact it’s already having. https://t.co/VZRl0sLOpz",2022,11,8
67,3,1585435349467430913,2022-10-27T00:56:57.000Z,Congratulations to the first graduating class of Swift Explorers Singapore! Students in the program learned the basics of coding and developed creative apps that solve issues they’re passionate about — from helping people care for their families to improving mental wellness. https://t.co/ojeIQv4ruT,2022,10,27
68,4,1585416579051048960,2022-10-26T23:42:22.000Z,One of the many things I love about iPad is all the creativity it inspires and how much potential it unlocks. I can’t wait to see what people do with the next-generation iPad and iPad Pro — now available! https://t.co/xPGiVk87Il,2022,10,26
69,5,1584950956826890240,2022-10-25T16:52:09.000Z,"Fighting climate change is one of Apple’s most urgent priorities. We set an ambitious goal to be carbon neutral across our supply chain by 2030, and we are committed to working with our suppliers to make that a reality. https://t.co/CZUVlQUEaK",2022,10,25
70,6,1584368856360886272,2022-10-24T02:19:06.000Z,This photo beautifully captures why Diwali is known as the Festival of Lights. Wishing all who celebrate a holiday full of joy and prosperity. #ShotoniPhone by Apeksha Maker. https://t.co/BhUH1MkFfS,2022,10,24
71,7,1583901175383851008,2022-10-22T19:20:42.000Z,Stopped by Apple Domain NORTHSIDE and Apple Barton Creek to spend time with the teams. Thanks for all you do for our customers! https://t.co/94mkFndYdq,2022,10,22
72,8,1583626814080966656,2022-10-22T01:10:29.000Z,It's been nearly 30 years since Apple opened its first office in Austin! Our new campus is a reflection of all the breakthroughs to come. https://t.co/k638lil4Tv,2022,10,22
73,9,1583611621217226752,2022-10-22T00:10:07.000Z,Our engineering teams in Austin are hard at work on powerful next-generation silicon chips. Great to see them in action today! https://t.co/iT0QLoQUVM,2022,10,22
74,10,1582392604620050432,2022-10-18T15:26:11.000Z,"We’re excited to introduce our most advanced iPad lineup yet! iPad has major updates, and M2 supercharges iPad Pro’s performance to help unleash your creativity and enhance productivity. Looking forward to seeing what our users will create! https://t.co/POT5Kd6sTM",2022,10,18
75,11,1582340724711825408,2022-10-18T12:00:01.000Z,The possibilities are endless. #TakeNote https://t.co/msmJg865tr,2022,10,18
76,0,1579473004656209920,2022-10-10T14:04:44.000Z,"On this Indigenous Peoples’ Day, we honor the dynamic cultures, experiences, and contributions of Native communities.",2022,10,10
77,1,1578126864073207809,2022-10-06T20:55:39.000Z,"From helping kids learn Spanish to making grocery store shopping more accessible to expanding access to mental health tools, these developers are sharing their talent, skills, and culture to make the world more inclusive. https://t.co/xp0SHVWdSR",2022,10,6
78,2,1577662907218677761,2022-10-05T14:12:03.000Z,"Steve showed us all, again and again, that a great idea really can change the world. Remembering him today and always. https://t.co/LNPBYjOiLs",2022,10,5
79,3,1577325896125620224,2022-10-04T15:52:53.000Z,"We’re proud to work side by side with educators and community-based organizations to support learners of all ages as part of our Community Education Initiative, opening doors to new opportunities for students around the world. https://t.co/u3bYvCnywB",2022,10,4
80,4,1575925831594934272,2022-09-30T19:09:32.000Z,"What an incredible week spending time with our teams across Europe and celebrating developers, students, and creators who are leaving their mark on the world. Grazie mille team Milan — Arrivederci! https://t.co/zCumAio2bU",2022,9,30
81,5,1575854464426119168,2022-09-30T14:25:56.000Z,"What started as a project between friends became a thriving business on the App Store — and above all, they know how to step up to help their community. Thanks for inviting me to meet with the whole team today! Bravi! https://t.co/vfLnOXwCay",2022,9,30
82,6,1575838061258149888,2022-09-30T13:20:46.000Z,"Thank you to the team at Apple Piazza Liberty! I saw the impact Today at Apple Creative Studios has on young creatives in the community. We’re grateful for the partnership with Afro Fashion giving emerging designers the tools, connections, and support to pursue their dreams. https://t.co/dxTHINASDb",2022,9,30
83,7,1575813680247164928,2022-09-30T11:43:53.000Z,Triennale Milano is an extraordinary institution — a grand building where amazing artists reflect on today’s biggest issues. I loved hearing how Giovanna used iPhone photography to inspire people during the pandemic. Thank you Stefano for a very special tour! https://t.co/xibu6PK5M5,2022,9,30
84,8,1575749660299341825,2022-09-30T07:29:29.000Z,"Gold Medal Paralympian @VioBebe doesn’t believe anything is impossible — and, at Apple, neither do we! It was great to meet you, Sandro, and the team to see how you're championing inclusive sports, making them accessible to all, and igniting positive change everywhere you go. https://t.co/e6rEhvLY1o",2022,9,30
85,9,1575546146071621632,2022-09-29T18:00:48.000Z,"Thank you to the University of Naples Federico II for the honor, for your hospitality, and for the incredibly important work you do. https://t.co/NfP8a6ZjC4",2022,9,29
86,10,1575540198481399808,2022-09-29T17:37:10.000Z,We launched the Apple Developer Academy in Naples — our first in Europe — to help students from all over the world learn the skills they need to enrich people’s lives. Today’s visit was a reminder of all education can inspire — and I can’t wait to see what these students achieve. https://t.co/tLHf2o52YW,2022,9,29
87,11,1575491902563966976,2022-09-29T14:25:15.000Z,"We are keeping everyone being affected by Hurricane Ian in our thoughts, and we thank the first responders for helping those in harm’s way. Apple is donating to relief efforts on the ground.",2022,9,29
88,12,1575210103715770368,2022-09-28T19:45:29.000Z,"Ciao Italia — great to be in Naples! Thank you to sculptor Jago for inviting me to his incredible studio. Inspired by artists of the past, he uses technology to create masterpieces for generations to come. https://t.co/FAx8a1LFUb",2022,9,28
89,13,1575174919410679809,2022-09-28T17:25:40.000Z,"Hard to believe it’s been almost 15 years since we opened Apple Rosenstraße, our first store in Germany. Great to be back with the team! https://t.co/pLZoecvkZU",2022,9,28
90,14,1575153795977183232,2022-09-28T16:01:44.000Z,The young athletes at @FCBayern are learning critical skills both on and off the pitch. I especially enjoyed seeing how they use our products to train hard and achieve their dreams. https://t.co/mgdikZ8gVJ,2022,9,28
91,15,1575111873329917953,2022-09-28T13:15:09.000Z,Surfs up in Munich! It was amazing to see what local photographer Jannik Obenhoff was able to capture on iPhone 14 Pro Max at one of the only urban surfing spots in the world. https://t.co/hrDcUkr2Bj,2022,9,28
