,index,id,created_at,text,year,month,day
60,1,1503789172657557505,2022-03-15T17:44:12.000Z,"As we continue to increase our focus on the communities in which we have a substantial presence, we’re excited to invest further in affordable housing. To date, we've committed more than $1.2B to create/preserve 8,000+ homes and help ~18K people. (1/2)",2022,3,15
61,2,1503376491098218500,2022-03-14T14:24:21.000Z,Important milestone for the #ClimatePledge - 300+ companies have now joined Amazon in committing to reach net-zero carbon emissions by 2040. Innovation and collaboration are key to solving big global challenges…encouraging to have these companies on board.https://t.co/IcvDZsvVIZ,2022,3,14
62,3,1501211435707293698,2022-03-08T15:01:12.000Z,Appreciative of our incredible women leaders and builders. Our teams are stronger and products are better when they include diverse perspectives and experiences. We’re committed to supporting women and their careers here at Amazon. #InternationalWomensDay #IWD2022,2022,3,8
63,4,1500291207242530817,2022-03-06T02:04:32.000Z,"Good luck to Garfield HS Girls Basketball team in WA State Finals tonight. What a year they’ve had! Same for Boys team, which finished 4th in State tournament + lost only 1 game all year. Impressive to watch hard work/commitment all year by these athletes. https://t.co/bcxrLV5nf1 https://t.co/3UjzJWxgPT",2022,3,6
64,5,1499187647444492291,2022-03-03T00:59:23.000Z,"(2/2) We’re supporting humanitarian relief NGOs on the ground with cash donations from Amazon and our employees, logistics to get supplies to people needing them, and cyber security assistance to companies and governments.",2022,3,3
65,6,1499187646454661124,2022-03-03T00:59:23.000Z,"The situation in Ukraine is deeply concerning, and gets more so each day. Amazon stands with the people of Ukraine, and will continue to help. (1/2)",2022,3,3
66,0,1494380373928603650,2022-02-17T18:37:00.000Z,"Enjoyed visiting w/ @lazowska &amp; @greggottesman's class last night. So impressed w/ @UW and the clever composition of comp sci, design, and MBA students in this class who collaborate to conceive and build real products. I would have loved to take this class when I was in school. https://t.co/BcmVoKwvhY",2022,2,17
67,1,1493413532641030145,2022-02-15T02:35:07.000Z,"Pretty cool to see...over weekend Lost Ark became 2nd highest played game in Steam history (1.325M concurrent players). On the heels of New World success a few mos ago, team has found two games in a row that seem to be resonating with gamers. https://t.co/ZmhtXKE7CW",2022,2,15
68,2,1493037626881830914,2022-02-14T01:41:24.000Z,The first official trailer of The Lord of the Rings 'The Rings of Power' coming to @PrimeVideo Sept. 2. #SBLVI #LOTRROP #LOTRonPrime https://t.co/q0u57pLpLB,2022,2,14
69,3,1493033248150020098,2022-02-14T01:24:00.000Z,Hey #LOTRonPrime fans…be ready during 3rd quarter of #SBLVI. We have something during one of the commercial breaks for you.,2022,2,14
70,4,1491827145110216716,2022-02-10T17:31:22.000Z,Have loved football since my dad took me to my very first @Giants game when I was 3...very excited to have Thursday Night Football come exclusively to @NFLonPrime starting September 15! https://t.co/apP6JUYIU2,2022,2,10
71,5,1491764696151592961,2022-02-10T13:23:13.000Z,"For people excited to see what Middle-earth will look like, here’s a first look at our new @LOTRonPrime series. https://t.co/djLqaNqmZW",2022,2,10
72,6,1491518991109480448,2022-02-09T21:06:53.000Z,"Very cool story about one of our Amazon Delivery Service Partners...in less than 2 years, Jaren has grown his team to almost 80 employees. https://t.co/yQuCxuhfCy",2022,2,9
73,7,1490693657397456902,2022-02-07T14:27:18.000Z,Looking forward to the Super Bowl on Sunday…here’s a first look at one of our new commercials for it. https://t.co/LH9WeDUFRR,2022,2,7
74,8,1489011224364814338,2022-02-02T23:01:55.000Z,"Proud of the fact that Amazon has been voted one of the most admired companies in the world for the sixth year straight (#2). We have a lot to keep working on, and committed to getting better every day, but feel lucky to work with the folks that I do. https://t.co/KqfGAGgCI7",2022,2,2
75,0,1486398825799434240,2022-01-26T18:01:10.000Z,"Our employees are now eligible for fully-funded college tuition from Amazon after just 3 mos (we had Career Choice for yrs, but had a 1 yr requirement). Accessible, affordable education is so important &amp; such a door opener. Hoping this makes it easier for even more employees. https://t.co/rYYtbqz3L5",2022,1,26
76,1,1484182424825188359,2022-01-20T15:13:59.000Z,"Very excited to share this with customers…we're opening Amazon Style, our first-ever physical store for apparel. It will be located in L.A. and use machine learning and a unique store design to create a customized experience for each shopper. https://t.co/rKsQAVPYqW",2022,1,20
77,2,1483816730191298561,2022-01-19T15:00:51.000Z,"A lot of people are excited for the upcoming @LOTRonPrime series (including me!). Today, we officially share its name...Can’t wait for the premiere September 2! https://t.co/SDfpQD53Bt",2022,1,19
78,3,1483144361198043137,2022-01-17T18:29:05.000Z,"“Commit yourself to the noble struggle for equal rights. You will make a greater person of yourself, a greater nation of your country, and a finer world to live in.” -MLK
 
Reflecting on how Dr. King’s ideals of democracy, justice, hope, and love can help us grow as a society.",2022,1,17
79,4,1478796911142268930,2022-01-05T18:33:52.000Z,"Excited to collaborate with @Stellantis to re-invent the driving experience. This partnership will make driving safer, smarter, and more personalized for millions of people. https://t.co/vcs8bkER7b",2022,1,5
80,5,1478713991421595650,2022-01-05T13:04:23.000Z,Alexa has made life easier for customers on Earth...excited to explore what voice &amp; AI can do for astronauts in space. Great partnership with @LockheedMartin &amp; @Cisco for @NASA’s upcoming #Artemis mission! https://t.co/tUfXSJngcH,2022,1,5
81,0,1469735670843203590,2021-12-11T18:27:44.000Z,"(2/2) As this situation continues to evolve, I want our Edwardsville community to know we are working closely with local officials &amp; first responders to support them. My deepest sympathies are with the Amazon community and all impacted.",2021,12,11
82,1,1469735669442711552,2021-12-11T18:27:44.000Z,"We've been closely monitoring the terrible situation in Edwardsville, and are heartbroken over the loss of our team members. Our thoughts are with their families at this difficult time. (1/2)",2021,12,11
83,2,1468641167306682369,2021-12-08T17:58:34.000Z,"Addressing the affordable housing crisis in underrepresented communities starts with removing barriers. Amazon’s new program provides Black, Hispanic &amp; Native American real estate developers w/ training, mentorship &amp; capital to kick-start their projects. https://t.co/GbqbVyHeUp",2021,12,8
84,0,1466435729089712134,2021-12-02T15:54:57.000Z,We've been fortunate to have Grab build their business on top of #AWS for many years now. Am super impressed with @AnthonyPY_Tan and the Grab team and excited for them as they go public today. https://t.co/JbBYkuO74D,2021,12,2
85,1,1465110001161146377,2021-11-29T00:06:59.000Z,Excited for #AWS customers and AWS team as they gather for the 10th annual #reInvent...lot in store for customers and will be fun for the community to be together again. https://t.co/2S9tCHGsOI,2021,11,29
86,2,1463674171238408201,2021-11-25T01:01:30.000Z,"Loved this photo one of our Amazon Air team members took recently in Lakeland, Florida. Sending a big thank you to our teams, partners, and sellers heading into the holidays. Appreciative of all you do for customers… https://t.co/X7rRiJ3Zhy",2021,11,25
87,3,1461494238936326151,2021-11-19T00:39:14.000Z,Good update on last year’s pledge to expand access to free cloud skills training. https://t.co/67k0VVvhXG,2021,11,19
88,4,1458811723456999428,2021-11-11T14:59:52.000Z,This country would not be what it is today without the incredible bravery and sacrifices of our military community. Thank you to all veterans - those at Amazon and beyond - for your service. https://t.co/te21VYvhBp,2021,11,11
89,0,1456276334250917888,2021-11-04T15:05:09.000Z,"We've announced today that Amazon will be a founding member of the First Movers Coalition, leading to more sustainable technologies across freight, ocean &amp; air transport. Energized to see this collaboration as we push toward net-zero carbon. #COP26 https://t.co/rZVHIc8KwE",2021,11,4
90,1,1455216897947942913,2021-11-01T16:55:19.000Z,"Excited to share that Project Kuiper will launch two prototype satellites next fall on ABL Space Systems’ new RS1 rocket…an important step toward making fast, affordable broadband a reality for unserved &amp; underserved communities. https://t.co/SQSw4zkkj1",2021,11,1
91,2,1452071747017007106,2021-10-24T00:37:37.000Z,Pre-game at the arena...new era of NHL hockey in Seattle about to begin. Go Kraken! #seakraken https://t.co/QAWvwLCpdh,2021,10,24
92,3,1451918492060373008,2021-10-23T14:28:38.000Z,Proud of how we’re helping people with Amazon’s Returnship program. Life happens…we want to make it easier for people who’ve taken a break in their careers to come back to work. https://t.co/xAeU9NoXgA,2021,10,23
93,4,1451735976343064581,2021-10-23T02:23:23.000Z,Can’t wait! https://t.co/aJas8wEE08,2021,10,23
94,5,1451340214530576394,2021-10-22T00:10:46.000Z,"So many cool parts of this building: ice rink made from rainwater, powered by 100% renewable electricity, tickets that double as transit passes, etc. Excited to officially open the doors of @ClimateArena tomorrow. Congrats to @OakViewGroup &amp; all involved! https://t.co/dzVeBEK2Gk",2021,10,22
95,6,1450941311335350273,2021-10-20T21:45:40.000Z,"Cool video of @zoox all-electric, fully autonomous robotaxi. Amazon joined forces with Zoox last year and it’s been exciting to see their technology evolve. They’ve just started testing their L3 vehicles in Seattle…the rainy weather should be great training for the fleet and AI. https://t.co/b3I6W3dcSO",2021,10,20
96,7,1448067700513812484,2021-10-12T23:26:58.000Z,"Tonight's beginning for @SeattleKraken is long time in making...takes a village to bring new things to life, and this was no different. Pretty amazing team on + off ice...tonight is a new starting line for the Kraken-- giddy up! https://t.co/fbmsoi2uZW",2021,10,12
97,0,1443213602500931587,2021-09-29T13:58:31.000Z,"Josh’s pioneering work on Alexa’s Show &amp; Tell accessibility feature, which helps customers who are blind or visually impaired identify household items, is just one of the ways he’s made people’s lives better on a daily basis. Congrats on being named a MacArthur Fellow, Josh! https://t.co/2tQlMFAdl1",2021,9,29
98,1,1442901825280118786,2021-09-28T17:19:37.000Z,"Congrats to the Amazon Devices team on the array of amazing products announced today! And, thx for sneak peek on Astro…looking forward to customers getting a chance to benefit from a totally new kind of home robot. https://t.co/4b0MsbGcpI",2021,9,28
99,2,1442872881977835528,2021-09-28T15:24:37.000Z,"Really excited about today’s New World launch. More than 1 million people have been playing in Beta tests, and today, the rest of the world gets to fight for survival. https://t.co/btvzfFelwf",2021,9,28
100,0,1436116919090769942,2021-09-09T23:58:49.000Z,Excited about this… https://t.co/ThSdy3cefs,2021,9,9
