,index,id,created_at,text,year,month,day
104,2,1481991281761005572,2022-01-14T14:07:10.000Z,"RT @GeorgiaPower: If you're driving through downtown Atlanta, you may notice our headquarters has a new look. We're going red and black to…",2022,1,14
105,3,1481991232100474884,2022-01-14T14:06:58.000Z,RT @GeorgiaPower: Congratulations to CEO @chriscwomack and SVP of Regional Affairs &amp; Community Development @bentina_terry on being named to…,2022,1,14
106,4,1480973893452115975,2022-01-11T18:44:26.000Z,"So happy to see the #Bulldogs bring home another great victory for our state, and join the @Braves as Champions. 🏆 Congratulations to the team, @KirbySmartUGA and his staff on a hard fought victory! https://t.co/TXoJX5WUsb",2022,1,11
107,0,1479232892064735234,2022-01-06T23:26:18.000Z,"Johnny always put the needs of the state and its people first. He was a friend to many and I’m honored to have known him and worked with him. Rest in peace, my friend. https://t.co/UbkpXfwRoZ",2022,1,6
108,1,1479232778009030659,2022-01-06T23:25:51.000Z,RT @SouthernCompany: We’re taking action to achieve a net zero future for the customers and communities we are privileged to serve. Learn m…,2022,1,6
109,2,1478137805607944194,2022-01-03T22:54:49.000Z,RT @GeorgiaPower: We know how important power is to your daily lives. That’s why our crews are deployed across the state to get the lights…,2022,1,3
110,3,1473364287985004552,2021-12-21T18:46:34.000Z,"A sustainable future requires energy diversification, technology advancements, and organizations like @QualityGrowth continuing their focused efforts towards growth in Georgia. Together we will move the needle for future generations to come. https://t.co/LnBFJ5KSgz",2021,12,21
111,4,1472677436022210563,2021-12-19T21:17:16.000Z,"Today we mourn the loss of the great Senator Johnny Isakson. He was a servant leader, champion for this state, and a friend. The world is a better place because of the work he did. Senator, you will be truly missed.",2021,12,19
112,5,1471827612016254981,2021-12-17T13:00:22.000Z,"Great news: We’re welcoming Rivian to Georgia. The innovative electric transportation company brings with it an estimated 7,500 jobs and $5 billion investment. This is a tremendous victory for the state of Georgia!",2021,12,17
113,6,1471244696374628358,2021-12-15T22:24:04.000Z,"At @GeorgiaPower, we believe that education is the cornerstone of a thriving society. We have partnered with @CristoReyATL for years to support their mission to educate young people of limited economic means. It was a pleasure getting to know some of these phenomenal students. https://t.co/og8Ua6WOCd",2021,12,15
114,7,1470896061522845697,2021-12-14T23:18:43.000Z,"Excited to share @GeorgiaPower's partnering with @CityofAtlanta to install 10,000 new streetlights. Not only will this lead to crime reduction, but with the use of LED lights, the initiative will also reduce the city’s carbon footprint by 2,000 tons. https://t.co/Z9g441rLRr",2021,12,14
115,8,1470473526763311104,2021-12-13T19:19:43.000Z,"RT @CityofAtlanta: Join Mayor @KeishaBottoms, @AndreaBooneNow and @ATLDOT for the ""One Atlanta - Light Up The Night"" launch that will incre…",2021,12,13
116,0,1465781400922120203,2021-11-30T20:34:53.000Z,"Participated in @universityofga's “Terry Third Thursday” breakfast earlier this month. @TerryCollege representatives, leaders, and alumni were excited to hear the latest on the ever-changing energy landscape and asked great questions. Thanks for having me. https://t.co/JrGh0cZjIK",2021,11,30
