,index,id,created_at,text,year,month,day
102,0,1266201259499028480,2020-05-29T02:54:39.000Z,Our Team Members are the heart and soul of our company. Thanks for the shoutout @MarshaBlackburn https://t.co/GP3LRqU97m,2020,5,29
103,1,1265466317995257856,2020-05-27T02:14:16.000Z,"Pleased to announce a number of strategic investments today — continuation of appreciation bonuses, permanent comp and benefit increases, relaunch of our website, and launch of a mobile app. Thank you to all our Team Members for all you are accomplishing https://t.co/cUSAxWHwun",2020,5,27
104,0,1266201259499028480,2020-05-29T02:54:39.000Z,Our Team Members are the heart and soul of our company. Thanks for the shoutout @MarshaBlackburn https://t.co/GP3LRqU97m,2020,5,29
105,1,1265466317995257856,2020-05-27T02:14:16.000Z,"Pleased to announce a number of strategic investments today — continuation of appreciation bonuses, permanent comp and benefit increases, relaunch of our website, and launch of a mobile app. Thank you to all our Team Members for all you are accomplishing https://t.co/cUSAxWHwun",2020,5,27
106,0,1250794188964315137,2020-04-16T14:32:27.000Z,@Kansas4H @4H 👏,2020,4,16
107,1,1250051785416474624,2020-04-14T13:22:25.000Z,Excited for @TractorSupply to partner with @Roadie to offer nationwide same day delivery from all our 1863 stores.  https://t.co/A2gMGFP6FI,2020,4,14
108,2,1248987195509280768,2020-04-11T14:52:07.000Z,RT @TractorSupply: Tractor Supply is proud to present At Home With @FarmAid  2020.  Join us TONIGHT at 8/7c for a live broadcast from the h…,2020,4,11
109,3,1248984157897863168,2020-04-11T14:40:02.000Z,RT @AXSTV: Enjoy @FarmAid without leaving your living room! The Best of #FarmAid is coming your way SUNDAY 8/7c on @AXSTV! Presented by @Tr…,2020,4,11
110,4,1247913639429976064,2020-04-08T15:46:11.000Z,"RT @SarahNassauer: I chatted with @hallawton, CEO of @TractorSupply.  Animal feed is their ""toilet paper,"" over 1,100 store employees have…",2020,4,8
111,0,1244606634665676805,2020-03-30T12:45:20.000Z,"During these challenging times @TractorSupply would like to thank our farmers and 33,000+ Team Members. #tractorsupply #thankyoutractorteam #ThankYouRetailWorkers https://t.co/NIj1UiD83c",2020,3,30
112,1,1240680735029301248,2020-03-19T16:45:12.000Z,"We are in unprecedented times. Today we communicated a number of actions that we have taken to best ensure our Team Member’s health and safety, meet the needs of our customers and come through this as a better company. #tractorsupply https://t.co/pkLskYxtnu",2020,3,19
113,0,1230913170048520192,2020-02-21T17:52:23.000Z,RT @wcsPHSks: My favorite day of the year: Drive Your Tractor to School Day! Happy FFA Week! @PageHighFFA  💙❤️💙 #patriotpride https://t.co/…,2020,2,21
114,1,1229878387595980800,2020-02-18T21:20:32.000Z,"RT @4H: We are thankful for continued support from @TractorSupply! Over the weekend, two @Tennessee4H’ers had the opportunity to meet with…",2020,2,18
115,0,1240680735029301248,2020-03-19T16:45:12.000Z,"We are in unprecedented times. Today we communicated a number of actions that we have taken to best ensure our Team Member’s health and safety, meet the needs of our customers and come through this as a better company. #tractorsupply https://t.co/pkLskYxtnu",2020,3,19
116,0,1230913170048520192,2020-02-21T17:52:23.000Z,RT @wcsPHSks: My favorite day of the year: Drive Your Tractor to School Day! Happy FFA Week! @PageHighFFA  💙❤️💙 #patriotpride https://t.co/…,2020,2,21
117,1,1229878387595980800,2020-02-18T21:20:32.000Z,"RT @4H: We are thankful for continued support from @TractorSupply! Over the weekend, two @Tennessee4H’ers had the opportunity to meet with…",2020,2,18
118,0,1215396722085593094,2020-01-09T22:15:34.000Z,"Congrats to @glennallison, @rmill70 and team https://t.co/dSYYvic4ui",2020,1,9
119,0,1210620154054361088,2019-12-27T17:55:11.000Z,Holiday reading #tractorsupply https://t.co/GDseh5qYbJ,2019,12,27
120,0,1210620154054361088,2019-12-27T17:55:11.000Z,Holiday reading #tractorsupply https://t.co/GDseh5qYbJ,2019,12,27
121,0,1181292783979696128,2019-10-07T19:38:41.000Z,Excited about the launch of our new fragrance bar. Now in 35 stores. Thanks @perchexperience for the partnership. @Macys https://t.co/AcRyo8u0Ni,2019,10,7
122,1,1180087239499550721,2019-10-04T11:48:17.000Z,Becca Tilley Brings Her Style to Macy’s  https://t.co/g4l3cAjuwv @wwd  @Macys @beccatilley5,2019,10,4
123,0,1174688206345912320,2019-09-19T14:14:27.000Z,Macy’s to relaunch same-day delivery in 30 markets nationwide on Oct. 1 https://t.co/3ilFLLL7Kl @wwd @jilleramsey @Macys,2019,9,19
124,0,1174688206345912320,2019-09-19T14:14:27.000Z,Macy’s to relaunch same-day delivery in 30 markets nationwide on Oct. 1 https://t.co/3ilFLLL7Kl @wwd @jilleramsey @Macys,2019,9,19
125,0,1152955617243480069,2019-07-21T14:56:54.000Z,Incredibly Proud: Valley woman praises Macy's workers at Arrowhead Mall for saving her life https://t.co/SAzObyUwsQ #CPR #macys #abc15,2019,7,21
126,0,1142792978311892992,2019-06-23T13:54:12.000Z,Thanks @people! @Macys Thanksgiving Day Parade number 17 on “100 reasons to love America” https://t.co/nZOJw6s7kD,2019,6,23
127,0,1142792978311892992,2019-06-23T13:54:12.000Z,Thanks @people! @Macys Thanksgiving Day Parade number 17 on “100 reasons to love America” https://t.co/nZOJw6s7kD,2019,6,23
