,index,id,created_at,text,year,month,day
44,1,1409875296820604928,2021-06-29T14:03:59.000Z,"The future of work is flexibility and choice. We’ll ensure our team has both. It was great speaking with 
@business's @jennysurane about @synchrony's hybrid work strategy, which differentiates our business and enhances our already special culture. https://t.co/TNurcnigZm",2021,6,29
45,2,1408084217733521415,2021-06-24T15:26:53.000Z,"It was great spending some time with @susiegharib at @FortuneMagazine, sharing @synchrony’s digital transformation story and discussing our culture of innovation and flexibility. https://t.co/8hwR9vNkWv",2021,6,24
46,3,1406242866435919878,2021-06-19T13:30:00.000Z,"As we observe #Juneteenth and commemorate the signing of the Juneteenth National Independence Day Act, we join our colleagues, friends and families in celebrating freedom, committed to building an inclusive world for all.",2021,6,19
47,4,1403411524602023940,2021-06-11T17:59:16.000Z,"Thanks @justcapital_. We’re proud to be included among such an impressive group of companies. As a top-10 ranked company, we’ll continue to operate as we always have – by putting people first. https://t.co/Rjva92lsUv",2021,6,11
48,5,1402644339256352771,2021-06-09T15:10:45.000Z,"This Pride Month, we’re coming together as a @Synchrony family to celebrate the LGBTQ+ community and the progress we’ve made, while focusing on what action we can take to build a future where all are accepted and celebrated for living authentically. Happy Pride!",2021,6,9
49,0,1401921716130140173,2021-06-07T15:19:18.000Z,"Thanks to Jim Loree of @StanleyBlkDeckr for nominating me in the @BizRoundtable’s #MoveTheNeedle CEO Challenge. I’m proud to join the incredible group of leaders working to encourage our teams to get vaccinated. Now, I challenge Bob Sulentic to share @CBRE's efforts! https://t.co/QcoXndverX",2021,6,7
50,1,1400075155146223617,2021-06-02T13:01:43.000Z,"RT @synchrony: Today, we shared some news on how we’re organizing to bring best-in-class capabilities and service to our partners and consu…",2021,6,2
51,2,1399823588396503047,2021-06-01T20:22:05.000Z,We’re excited to share some organizational updates that will set @synchrony up for continued growth and strong execution. I shared a few thoughts here: https://t.co/WNrSrYyCeJ,2021,6,1
52,3,1395379300392701953,2021-05-20T14:02:04.000Z,"Venture capital funds led by women and people of color are underrepresented. This must change. Today we shared that @synchrony wants to be a part of this change by investing $15 million in venture funds led by Black, Latinx, and female founders. https://t.co/vpVqXAvj8Q https://t.co/CTcECOFekn",2021,5,20
53,4,1393258809011867651,2021-05-14T17:36:00.000Z,"Throughout May, we’ve been honoring AAPI Heritage Month as we remain focused on being a force for positive change and inclusivity. Thanks to @synchrony director @wgraylin for joining our Asian Professional Engagement Network+ for a great and inspiring conversation this week. https://t.co/pEJd1MdoN1",2021,5,14
54,5,1392825472384372741,2021-05-13T12:54:04.000Z,"Today @synchrony introduced our Education as an Equalizer initiative and a $50 million investment, both designed to expand access to education, skills training, and financial literacy for underserved communities and our own workforce. https://t.co/y7U9BeM6Px",2021,5,13
55,6,1391855200709795849,2021-05-10T20:38:33.000Z,"Great piece from @CIOCarol on @FastCompany. We're committed to building an inclusive, flexible and caring culture for all – especially the incredible women who are a part of our @synchrony family.

https://t.co/Veu31vUjxY",2021,5,10
56,0,1381602171314176002,2021-04-12T13:36:41.000Z,.@Synchrony is excited to again be counted among @GPTW_US and @FortuneMagazine's 100 Best Companies to Work For. We could not be more appreciative of the many ways our Synchrony family continues to make our business and our culture so special. Thank you team! https://t.co/ZGMspSyzqo,2021,4,12
57,0,1380165085306445830,2021-04-08T14:26:13.000Z,"I could not be prouder of the work of our @synchrony team, led by @CIOCarol, in building such a unique program to support our working parents! If you’re not familiar, check out this great @TIME spotlight of our virtual Synchrony Summer Camp! https://t.co/tuLa3aYh1v",2021,4,8
58,1,1377703912162086921,2021-04-01T19:26:23.000Z,"Today is an exciting and emotional day. To lead our @Synchrony family in this next chapter is an honor and a privilege. As I get started in my new role as President &amp; CEO, I wanted to share some thoughts on the commitments I’m making:  https://t.co/L9FB9Ekjq3",2021,4,1
59,2,1375205519602896901,2021-03-25T21:58:40.000Z,".@SYFMKeane is a tireless champion and role model for women, shattering glass ceilings and adding seats to the table. I, and so many, look up to and appreciate all that she’s done. Congrats to all the women featured in this year’s @dressforsuccess “Your Hour, Her Power” campaign! https://t.co/HVeRcqRtgI",2021,3,25
60,3,1371579480926519301,2021-03-15T21:50:05.000Z,"The pandemic accelerated important discussions about the future of work – including how to provide the flexibility and care today’s workers are looking for. Proud of how @Synchrony is leading, offering choice, and supporting the unique needs of our team. Via @WSJ + @SYFMKeane https://t.co/L8JfDfLAub",2021,3,15
61,0,1370110732369547269,2021-03-11T20:33:48.000Z,"Since the beginning of the pandemic, rhetoric related to the coronavirus has caused many Asian Americans to experience inexcusable racism, xenophobia and violence. This cannot be tolerated. At @Synchrony, we are committed to creating a better, more inclusive world for all. https://t.co/MkqMTHQkQq",2021,3,11
